round,g1,g2,choice,coin_flip,wealth_expected,wealth_actual,realized,g1_max,g1_min,g1_range,g1_mean,g1_signs_diff,g1_both_positive,g1_both_negative,g1_count_positive,g1_count_negative,g1_both_gainers,g1_both_shrinkers,g1_count_gainers,g1_count_shrinkers,g2_max,g2_min,g2_range,g2_mean,g2_signs_diff,g2_both_positive,g2_both_negative,g2_count_positive,g2_count_negative,g2_both_gainers,g2_both_shrinkers,g2_count_gainers,g2_count_shrinkers,eta
712,"(108.5, 210.5)","(-407.0, -305.5)",1,1,88171.5,81865.5,108.5,210.5,108.5,102.0,159.5,0,1,0,2,0,1.0,0.0,2.0,0.0,-305.5,-407.0,101.5,-356.25,0,0,1,0,2,,,,,1.0
713,"(210.5, 0.0)","(-49.0, 0.0)",1,2,88276.75,81865.5,0.0,210.5,0.0,210.5,105.25,0,0,0,1,0,,,,,0.0,-49.0,49.0,-24.5,0,0,0,0,1,,,,,1.0
714,"(-407.0, 210.5)","(-407.0, -241.5)",1,1,88178.5,81458.5,-407.0,210.5,-407.0,617.5,-98.25,1,0,0,1,1,,,,,-241.5,-407.0,165.5,-324.25,0,0,1,0,2,,,,,1.0
715,"(-49.0, 210.5)","(-49.0, 108.5)",1,1,88259.25,81409.5,-49.0,210.5,-49.0,259.5,80.75,1,0,0,1,1,,,,,108.5,-49.0,157.5,29.75,1,0,0,1,1,,,,,1.0
716,"(309.5, 440.5)","(210.5, 440.5)",1,2,88634.25,81850.0,440.5,440.5,309.5,131.0,375.0,0,1,0,2,0,1.0,0.0,2.0,0.0,440.5,210.5,230.0,325.5,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
717,"(-407.0, -241.5)","(210.5, 0.0)",2,1,88739.5,82060.5,210.5,-241.5,-407.0,165.5,-324.25,0,0,1,0,2,,,,,210.5,0.0,210.5,105.25,0,0,0,1,0,,,,,1.0
718,"(-49.0, 440.5)","(-305.5, 108.5)",1,2,88935.25,82501.0,440.5,440.5,-49.0,489.5,195.75,1,0,0,1,1,,,,,108.5,-305.5,414.0,-98.5,1,0,0,1,1,,,,,1.0
719,"(-407.0, -49.0)","(108.5, 440.5)",2,2,89209.75,82941.5,440.5,-49.0,-407.0,358.0,-228.0,0,0,1,0,2,,,,,440.5,108.5,332.0,274.5,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
720,"(210.5, 309.5)","(-305.5, -241.5)",1,2,89469.75,83251.0,309.5,309.5,210.5,99.0,260.0,0,1,0,2,0,1.0,0.0,2.0,0.0,-241.5,-305.5,64.0,-273.5,0,0,1,0,2,,,,,1.0
721,"(-49.0, 210.5)","(-407.0, -49.0)",1,1,89550.5,83202.0,-49.0,210.5,-49.0,259.5,80.75,1,0,0,1,1,,,,,-49.0,-407.0,358.0,-228.0,0,0,1,0,2,,,,,1.0
722,"(-305.5, 0.0)","(-407.0, 210.5)",2,2,89452.25,83412.5,210.5,0.0,-305.5,305.5,-152.75,0,0,0,0,1,,,,,210.5,-407.0,617.5,-98.25,1,0,0,1,1,,,,,1.0
723,"(-49.0, 210.5)","(-305.5, 309.5)",1,2,89533.0,83623.0,210.5,210.5,-49.0,259.5,80.75,1,0,0,1,1,,,,,309.5,-305.5,615.0,2.0,1,0,0,1,1,,,,,1.0
724,"(-407.0, 440.5)","(-407.0, 210.5)",1,1,89549.75,83216.0,-407.0,440.5,-407.0,847.5,16.75,1,0,0,1,1,,,,,210.5,-407.0,617.5,-98.25,1,0,0,1,1,,,,,1.0
725,"(-305.5, 0.0)","(-407.0, 0.0)",1,2,89397.0,83216.0,0.0,0.0,-305.5,305.5,-152.75,0,0,0,0,1,,,,,0.0,-407.0,407.0,-203.5,0,0,0,0,1,,,,,1.0
726,"(-407.0, 309.5)","(-407.0, -305.5)",1,1,89348.25,82809.0,-407.0,309.5,-407.0,716.5,-48.75,1,0,0,1,1,,,,,-305.5,-407.0,101.5,-356.25,0,0,1,0,2,,,,,1.0
727,"(210.5, 440.5)","(-407.0, 440.5)",1,2,89673.75,83249.5,440.5,440.5,210.5,230.0,325.5,0,1,0,2,0,1.0,0.0,2.0,0.0,440.5,-407.0,847.5,16.75,1,0,0,1,1,,,,,1.0
728,"(-49.0, 0.0)","(-241.5, 440.5)",2,2,89773.25,83690.0,440.5,0.0,-49.0,49.0,-24.5,0,0,0,0,1,,,,,440.5,-241.5,682.0,99.5,1,0,0,1,1,,,,,1.0
729,"(-241.5, 108.5)","(-305.5, 309.5)",2,2,89775.25,83999.5,309.5,108.5,-241.5,350.0,-66.5,1,0,0,1,1,,,,,309.5,-305.5,615.0,2.0,1,0,0,1,1,,,,,1.0
730,"(-49.0, 440.5)","(210.5, 309.5)",2,2,90035.25,84309.0,309.5,440.5,-49.0,489.5,195.75,1,0,0,1,1,,,,,309.5,210.5,99.0,260.0,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
731,"(-407.0, 108.5)","(210.5, 440.5)",2,1,90360.75,84519.5,210.5,108.5,-407.0,515.5,-149.25,1,0,0,1,1,,,,,440.5,210.5,230.0,325.5,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
732,"(-49.0, 440.5)","(108.5, 440.5)",2,1,90635.25,84628.0,108.5,440.5,-49.0,489.5,195.75,1,0,0,1,1,,,,,440.5,108.5,332.0,274.5,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
733,"(210.5, 440.5)","(-305.5, -241.5)",1,2,90960.75,85068.5,440.5,440.5,210.5,230.0,325.5,0,1,0,2,0,1.0,0.0,2.0,0.0,-241.5,-305.5,64.0,-273.5,0,0,1,0,2,,,,,1.0
734,"(-305.5, 440.5)","(-407.0, -305.5)",1,1,91028.25,84763.0,-305.5,440.5,-305.5,746.0,67.5,1,0,0,1,1,,,,,-305.5,-407.0,101.5,-356.25,0,0,1,0,2,,,,,1.0
735,"(-305.5, 440.5)","(210.5, 440.5)",2,2,91353.75,85203.5,440.5,440.5,-305.5,746.0,67.5,1,0,0,1,1,,,,,440.5,210.5,230.0,325.5,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
736,"(-49.0, 0.0)","(-407.0, 108.5)",1,2,91329.25,85203.5,0.0,0.0,-49.0,49.0,-24.5,0,0,0,0,1,,,,,108.5,-407.0,515.5,-149.25,1,0,0,1,1,,,,,1.0
737,"(-407.0, -241.5)","(210.5, 440.5)",2,2,91654.75,85644.0,440.5,-241.5,-407.0,165.5,-324.25,0,0,1,0,2,,,,,440.5,210.5,230.0,325.5,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
738,"(-241.5, 210.5)","(-49.0, 309.5)",2,2,91785.0,85953.5,309.5,210.5,-241.5,452.0,-15.5,1,0,0,1,1,,,,,309.5,-49.0,358.5,130.25,1,0,0,1,1,,,,,1.0
739,"(210.5, 309.5)","(-407.0, 309.5)",1,2,92045.0,86263.0,309.5,309.5,210.5,99.0,260.0,0,1,0,2,0,1.0,0.0,2.0,0.0,309.5,-407.0,716.5,-48.75,1,0,0,1,1,,,,,1.0
740,"(-241.5, -49.0)","(-305.5, 210.5)",2,1,91997.5,85957.5,-305.5,-49.0,-241.5,192.5,-145.25,0,0,1,0,2,,,,,210.5,-305.5,516.0,-47.5,1,0,0,1,1,,,,,1.0
741,"(440.5, 0.0)","(108.5, 440.5)",2,2,92272.0,86398.0,440.5,440.5,0.0,440.5,220.25,0,0,0,1,0,,,,,440.5,108.5,332.0,274.5,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
742,"(-49.0, 309.5)","(-407.0, 440.5)",1,1,92402.25,86349.0,-49.0,309.5,-49.0,358.5,130.25,1,0,0,1,1,,,,,440.5,-407.0,847.5,16.75,1,0,0,1,1,,,,,1.0
743,"(-407.0, 440.5)","(210.5, 309.5)",2,2,92662.25,86658.5,309.5,440.5,-407.0,847.5,16.75,1,0,0,1,1,,,,,309.5,210.5,99.0,260.0,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
744,"(-49.0, 0.0)","(-241.5, 309.5)",2,2,92696.25,86968.0,309.5,0.0,-49.0,49.0,-24.5,0,0,0,0,1,,,,,309.5,-241.5,551.0,34.0,1,0,0,1,1,,,,,1.0
745,"(309.5, 440.5)","(-241.5, 0.0)",1,2,93071.25,87408.5,440.5,440.5,309.5,131.0,375.0,0,1,0,2,0,1.0,0.0,2.0,0.0,0.0,-241.5,241.5,-120.75,0,0,0,0,1,,,,,1.0
746,"(-49.0, 440.5)","(-241.5, 210.5)",1,1,93267.0,87359.5,-49.0,440.5,-49.0,489.5,195.75,1,0,0,1,1,,,,,210.5,-241.5,452.0,-15.5,1,0,0,1,1,,,,,1.0
747,"(-305.5, 0.0)","(-407.0, -241.5)",1,2,93114.25,87359.5,0.0,0.0,-305.5,305.5,-152.75,0,0,0,0,1,,,,,-241.5,-407.0,165.5,-324.25,0,0,1,0,2,,,,,1.0
748,"(-49.0, 108.5)","(-305.5, 440.5)",2,2,93181.75,87800.0,440.5,108.5,-49.0,157.5,29.75,1,0,0,1,1,,,,,440.5,-305.5,746.0,67.5,1,0,0,1,1,,,,,1.0
749,"(309.5, 0.0)","(210.5, 0.0)",1,1,93336.5,88109.5,309.5,309.5,0.0,309.5,154.75,0,0,0,1,0,,,,,210.5,0.0,210.5,105.25,0,0,0,1,0,,,,,1.0
750,"(-49.0, 440.5)","(-305.5, 440.5)",1,1,93532.25,88060.5,-49.0,440.5,-49.0,489.5,195.75,1,0,0,1,1,,,,,440.5,-305.5,746.0,67.5,1,0,0,1,1,,,,,1.0
751,"(-241.5, 210.5)","(-407.0, 309.5)",1,2,93516.75,88271.0,210.5,210.5,-241.5,452.0,-15.5,1,0,0,1,1,,,,,309.5,-407.0,716.5,-48.75,1,0,0,1,1,,,,,1.0
752,"(210.5, 309.5)","(-241.5, -49.0)",1,1,93776.75,88481.5,210.5,309.5,210.5,99.0,260.0,0,1,0,2,0,1.0,0.0,2.0,0.0,-49.0,-241.5,192.5,-145.25,0,0,1,0,2,,,,,1.0
753,"(108.5, 210.5)","(-407.0, 210.5)",1,1,93936.25,88590.0,108.5,210.5,108.5,102.0,159.5,0,1,0,2,0,1.0,0.0,2.0,0.0,210.5,-407.0,617.5,-98.25,1,0,0,1,1,,,,,1.0
754,"(108.5, 440.5)","(-241.5, 440.5)",1,2,94210.75,89030.5,440.5,440.5,108.5,332.0,274.5,0,1,0,2,0,1.0,0.0,2.0,0.0,440.5,-241.5,682.0,99.5,1,0,0,1,1,,,,,1.0
755,"(-407.0, 309.5)","(108.5, 440.5)",2,2,94485.25,89471.0,440.5,309.5,-407.0,716.5,-48.75,1,0,0,1,1,,,,,440.5,108.5,332.0,274.5,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
756,"(-305.5, 440.5)","(210.5, 0.0)",2,2,94590.5,89471.0,0.0,440.5,-305.5,746.0,67.5,1,0,0,1,1,,,,,210.5,0.0,210.5,105.25,0,0,0,1,0,,,,,1.0
757,"(-241.5, 210.5)","(-49.0, 309.5)",2,2,94720.75,89780.5,309.5,210.5,-241.5,452.0,-15.5,1,0,0,1,1,,,,,309.5,-49.0,358.5,130.25,1,0,0,1,1,,,,,1.0
758,"(-407.0, 440.5)","(-305.5, 0.0)",1,1,94737.5,89373.5,-407.0,440.5,-407.0,847.5,16.75,1,0,0,1,1,,,,,0.0,-305.5,305.5,-152.75,0,0,0,0,1,,,,,1.0
759,"(-407.0, 440.5)","(210.5, 440.5)",2,1,95063.0,89584.0,210.5,440.5,-407.0,847.5,16.75,1,0,0,1,1,,,,,440.5,210.5,230.0,325.5,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
760,"(-305.5, 309.5)","(-407.0, 309.5)",1,1,95065.0,89278.5,-305.5,309.5,-305.5,615.0,2.0,1,0,0,1,1,,,,,309.5,-407.0,716.5,-48.75,1,0,0,1,1,,,,,1.0
761,"(-241.5, 309.5)","(-49.0, 0.0)",1,2,95099.0,89588.0,309.5,309.5,-241.5,551.0,34.0,1,0,0,1,1,,,,,0.0,-49.0,49.0,-24.5,0,0,0,0,1,,,,,1.0
762,"(-407.0, 0.0)","(-49.0, 108.5)",2,1,95128.75,89539.0,-49.0,0.0,-407.0,407.0,-203.5,0,0,0,0,1,,,,,108.5,-49.0,157.5,29.75,1,0,0,1,1,,,,,1.0
763,"(-49.0, 440.5)","(-305.5, 440.5)",1,1,95324.5,89490.0,-49.0,440.5,-49.0,489.5,195.75,1,0,0,1,1,,,,,440.5,-305.5,746.0,67.5,1,0,0,1,1,,,,,1.0
764,"(-305.5, 210.5)","(-305.5, 108.5)",1,1,95277.0,89184.5,-305.5,210.5,-305.5,516.0,-47.5,1,0,0,1,1,,,,,108.5,-305.5,414.0,-98.5,1,0,0,1,1,,,,,1.0
765,"(440.5, 0.0)","(-305.5, -241.5)",1,1,95497.25,89625.0,440.5,440.5,0.0,440.5,220.25,0,0,0,1,0,,,,,-241.5,-305.5,64.0,-273.5,0,0,1,0,2,,,,,1.0
766,"(-305.5, -241.5)","(-305.5, 108.5)",2,1,95398.75,89319.5,-305.5,-241.5,-305.5,64.0,-273.5,0,0,1,0,2,,,,,108.5,-305.5,414.0,-98.5,1,0,0,1,1,,,,,1.0
767,"(-305.5, 210.5)","(440.5, 0.0)",2,1,95619.0,89760.0,440.5,210.5,-305.5,516.0,-47.5,1,0,0,1,1,,,,,440.5,0.0,440.5,220.25,0,0,0,1,0,,,,,1.0
768,"(-407.0, -241.5)","(-305.5, 309.5)",2,1,95621.0,89454.5,-305.5,-241.5,-407.0,165.5,-324.25,0,0,1,0,2,,,,,309.5,-305.5,615.0,2.0,1,0,0,1,1,,,,,1.0
769,"(-305.5, 108.5)","(309.5, 440.5)",2,1,95996.0,89764.0,309.5,108.5,-305.5,414.0,-98.5,1,0,0,1,1,,,,,440.5,309.5,131.0,375.0,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
770,"(-407.0, 108.5)","(-241.5, 108.5)",2,1,95929.5,89522.5,-241.5,108.5,-407.0,515.5,-149.25,1,0,0,1,1,,,,,108.5,-241.5,350.0,-66.5,1,0,0,1,1,,,,,1.0
771,"(210.5, 440.5)","(440.5, 0.0)",1,1,96255.0,89733.0,210.5,440.5,210.5,230.0,325.5,0,1,0,2,0,1.0,0.0,2.0,0.0,440.5,0.0,440.5,220.25,0,0,0,1,0,,,,,1.0
772,"(-241.5, -49.0)","(-305.5, 0.0)",1,2,96109.75,89684.0,-49.0,-49.0,-241.5,192.5,-145.25,0,0,1,0,2,,,,,0.0,-305.5,305.5,-152.75,0,0,0,0,1,,,,,1.0
773,"(-241.5, 309.5)","(-49.0, 108.5)",1,1,96143.75,89442.5,-241.5,309.5,-241.5,551.0,34.0,1,0,0,1,1,,,,,108.5,-49.0,157.5,29.75,1,0,0,1,1,,,,,1.0
774,"(-241.5, 309.5)","(-241.5, 210.5)",1,1,96177.75,89201.0,-241.5,309.5,-241.5,551.0,34.0,1,0,0,1,1,,,,,210.5,-241.5,452.0,-15.5,1,0,0,1,1,,,,,1.0
775,"(108.5, 0.0)","(309.5, 0.0)",2,1,96332.5,89510.5,309.5,108.5,0.0,108.5,54.25,0,0,0,1,0,,,,,309.5,0.0,309.5,154.75,0,0,0,1,0,,,,,1.0
776,"(108.5, 0.0)","(-407.0, 440.5)",1,1,96386.75,89619.0,108.5,108.5,0.0,108.5,54.25,0,0,0,1,0,,,,,440.5,-407.0,847.5,16.75,1,0,0,1,1,,,,,1.0
777,"(-407.0, 440.5)","(210.5, 440.5)",2,1,96712.25,89829.5,210.5,440.5,-407.0,847.5,16.75,1,0,0,1,1,,,,,440.5,210.5,230.0,325.5,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
778,"(-49.0, 0.0)","(-305.5, -241.5)",1,2,96687.75,89829.5,0.0,0.0,-49.0,49.0,-24.5,0,0,0,0,1,,,,,-241.5,-305.5,64.0,-273.5,0,0,1,0,2,,,,,1.0
779,"(-305.5, -49.0)","(-241.5, 440.5)",2,1,96787.25,89588.0,-241.5,-49.0,-305.5,256.5,-177.25,0,0,1,0,2,,,,,440.5,-241.5,682.0,99.5,1,0,0,1,1,,,,,1.0
780,"(-305.5, 309.5)","(-305.5, -49.0)",1,2,96789.25,89897.5,309.5,309.5,-305.5,615.0,2.0,1,0,0,1,1,,,,,-49.0,-305.5,256.5,-177.25,0,0,1,0,2,,,,,1.0
781,"(-407.0, -49.0)","(-241.5, 210.5)",2,2,96773.75,90108.0,210.5,-49.0,-407.0,358.0,-228.0,0,0,1,0,2,,,,,210.5,-241.5,452.0,-15.5,1,0,0,1,1,,,,,1.0
782,"(-241.5, 108.5)","(-407.0, -49.0)",1,2,96707.25,90216.5,108.5,108.5,-241.5,350.0,-66.5,1,0,0,1,1,,,,,-49.0,-407.0,358.0,-228.0,0,0,1,0,2,,,,,1.0
783,"(108.5, 309.5)","(-407.0, -305.5)",1,1,96916.25,90325.0,108.5,309.5,108.5,201.0,209.0,0,1,0,2,0,1.0,0.0,2.0,0.0,-305.5,-407.0,101.5,-356.25,0,0,1,0,2,,,,,1.0
784,"(-241.5, -49.0)","(-407.0, 210.5)",2,1,96818.0,89918.0,-407.0,-49.0,-241.5,192.5,-145.25,0,0,1,0,2,,,,,210.5,-407.0,617.5,-98.25,1,0,0,1,1,,,,,1.0
785,"(-407.0, -305.5)","(-241.5, 108.5)",2,2,96751.5,90026.5,108.5,-305.5,-407.0,101.5,-356.25,0,0,1,0,2,,,,,108.5,-241.5,350.0,-66.5,1,0,0,1,1,,,,,1.0
786,"(-241.5, 309.5)","(-407.0, 440.5)",1,2,96785.5,90336.0,309.5,309.5,-241.5,551.0,34.0,1,0,0,1,1,,,,,440.5,-407.0,847.5,16.75,1,0,0,1,1,,,,,1.0
787,"(-241.5, 309.5)","(309.5, 440.5)",2,1,97160.5,90645.5,309.5,309.5,-241.5,551.0,34.0,1,0,0,1,1,,,,,440.5,309.5,131.0,375.0,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
788,"(-407.0, 309.5)","(210.5, 0.0)",2,2,97265.75,90645.5,0.0,309.5,-407.0,716.5,-48.75,1,0,0,1,1,,,,,210.5,0.0,210.5,105.25,0,0,0,1,0,,,,,1.0
789,"(210.5, 0.0)","(-407.0, -241.5)",1,1,97371.0,90856.0,210.5,210.5,0.0,210.5,105.25,0,0,0,1,0,,,,,-241.5,-407.0,165.5,-324.25,0,0,1,0,2,,,,,1.0
790,"(108.5, 440.5)","(210.5, 309.5)",1,1,97645.5,90964.5,108.5,440.5,108.5,332.0,274.5,0,1,0,2,0,1.0,0.0,2.0,0.0,309.5,210.5,99.0,260.0,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
791,"(108.5, 309.5)","(-407.0, 0.0)",1,1,97854.5,91073.0,108.5,309.5,108.5,201.0,209.0,0,1,0,2,0,1.0,0.0,2.0,0.0,0.0,-407.0,407.0,-203.5,0,0,0,0,1,,,,,1.0
792,"(-241.5, 210.5)","(-305.5, 309.5)",2,2,97856.5,91382.5,309.5,210.5,-241.5,452.0,-15.5,1,0,0,1,1,,,,,309.5,-305.5,615.0,2.0,1,0,0,1,1,,,,,1.0
793,"(108.5, 309.5)","(-407.0, 0.0)",1,1,98065.5,91491.0,108.5,309.5,108.5,201.0,209.0,0,1,0,2,0,1.0,0.0,2.0,0.0,0.0,-407.0,407.0,-203.5,0,0,0,0,1,,,,,1.0
794,"(-407.0, -241.5)","(-305.5, 0.0)",2,1,97912.75,91185.5,-305.5,-241.5,-407.0,165.5,-324.25,0,0,1,0,2,,,,,0.0,-305.5,305.5,-152.75,0,0,0,0,1,,,,,1.0
795,"(-407.0, -241.5)","(-407.0, -49.0)",2,2,97684.75,91136.5,-49.0,-241.5,-407.0,165.5,-324.25,0,0,1,0,2,,,,,-49.0,-407.0,358.0,-228.0,0,0,1,0,2,,,,,1.0
796,"(-305.5, 309.5)","(-407.0, 0.0)",1,2,97686.75,91446.0,309.5,309.5,-305.5,615.0,2.0,1,0,0,1,1,,,,,0.0,-407.0,407.0,-203.5,0,0,0,0,1,,,,,1.0
797,"(108.5, 309.5)","(108.5, 440.5)",2,2,97961.25,91886.5,440.5,309.5,108.5,201.0,209.0,0,1,0,2,0,1.0,0.0,2.0,0.0,440.5,108.5,332.0,274.5,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
798,"(-241.5, 108.5)","(108.5, 210.5)",2,2,98120.75,92097.0,210.5,108.5,-241.5,350.0,-66.5,1,0,0,1,1,,,,,210.5,108.5,102.0,159.5,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0
799,"(-305.5, 108.5)","(440.5, 0.0)",2,1,98341.0,92537.5,440.5,108.5,-305.5,414.0,-98.5,1,0,0,1,1,,,,,440.5,0.0,440.5,220.25,0,0,0,1,0,,,,,1.0
800,"(-305.5, 440.5)","(-241.5, 0.0)",1,1,98408.5,92232.0,-305.5,440.5,-305.5,746.0,67.5,1,0,0,1,1,,,,,0.0,-241.5,241.5,-120.75,0,0,0,0,1,,,,,1.0
