round,g1,g2,choice,coin_flip,wealth_expected,wealth_actual,realized,g1_max,g1_min,g1_range,g1_mean,g1_signs_diff,g1_both_positive,g1_both_negative,g1_count_positive,g1_count_negative,g2_max,g2_min,g2_range,g2_mean,g2_signs_diff,g2_both_positive,g2_both_negative,g2_count_positive,g2_count_negative,g2_both_gainers,g2_both_shrinkers,g2_count_gainers,g2_count_shrinkers,g1_both_gainers,g1_both_shrinkers,g1_count_gainers,g1_count_shrinkers,eta
580,"(-49.0, 309.5)","(-407.0, 210.5)",1,2,62398.75,55122.0,309.5,309.5,-49.0,358.5,130.25,1,0,0,1,1,210.5,-407.0,617.5,-98.25,1,0,0,1,1,,,,,,,,,0.75
581,"(-241.5, -49.0)","(-49.0, 440.5)",2,1,62594.5,55073.0,-49.0,-49.0,-241.5,192.5,-145.25,0,0,1,0,2,440.5,-49.0,489.5,195.75,1,0,0,1,1,,,,,,,,,0.75
582,"(-407.0, 440.5)","(-241.5, 210.5)",1,2,62611.25,55513.5,440.5,440.5,-407.0,847.5,16.75,1,0,0,1,1,210.5,-241.5,452.0,-15.5,1,0,0,1,1,,,,,,,,,0.75
583,"(309.5, 440.5)","(-407.0, -241.5)",1,1,62986.25,55823.0,309.5,440.5,309.5,131.0,375.0,0,1,0,2,0,-241.5,-407.0,165.5,-324.25,0,0,1,0,2,,,,,1.0,0.0,2.0,0.0,0.75
584,"(210.5, 309.5)","(-241.5, 0.0)",1,2,63246.25,56132.5,309.5,309.5,210.5,99.0,260.0,0,1,0,2,0,0.0,-241.5,241.5,-120.75,0,0,0,0,1,,,,,1.0,0.0,2.0,0.0,0.75
585,"(-305.5, -241.5)","(309.5, 0.0)",2,2,63401.0,56132.5,0.0,-241.5,-305.5,64.0,-273.5,0,0,1,0,2,309.5,0.0,309.5,154.75,0,0,0,1,0,,,,,,,,,0.75
586,"(108.5, 210.5)","(-407.0, -49.0)",1,1,63560.5,56241.0,108.5,210.5,108.5,102.0,159.5,0,1,0,2,0,-49.0,-407.0,358.0,-228.0,0,0,1,0,2,,,,,1.0,0.0,2.0,0.0,0.75
587,"(-305.5, 309.5)","(440.5, 0.0)",2,1,63780.75,56681.5,440.5,309.5,-305.5,615.0,2.0,1,0,0,1,1,440.5,0.0,440.5,220.25,0,0,0,1,0,,,,,,,,,0.75
588,"(-305.5, 108.5)","(-407.0, 0.0)",1,1,63682.25,56376.0,-305.5,108.5,-305.5,414.0,-98.5,1,0,0,1,1,0.0,-407.0,407.0,-203.5,0,0,0,0,1,,,,,,,,,0.75
589,"(210.5, 0.0)","(108.5, 0.0)",1,2,63787.5,56376.0,0.0,210.5,0.0,210.5,105.25,0,0,0,1,0,108.5,0.0,108.5,54.25,0,0,0,1,0,,,,,,,,,0.75
590,"(-49.0, 440.5)","(-241.5, 210.5)",1,2,63983.25,56816.5,440.5,440.5,-49.0,489.5,195.75,1,0,0,1,1,210.5,-241.5,452.0,-15.5,1,0,0,1,1,,,,,,,,,0.75
591,"(-241.5, 309.5)","(309.5, 0.0)",2,1,64138.0,57126.0,309.5,309.5,-241.5,551.0,34.0,1,0,0,1,1,309.5,0.0,309.5,154.75,0,0,0,1,0,,,,,,,,,0.75
592,"(-407.0, 210.5)","(-407.0, -305.5)",1,2,64039.75,57336.5,210.5,210.5,-407.0,617.5,-98.25,1,0,0,1,1,-305.5,-407.0,101.5,-356.25,0,0,1,0,2,,,,,,,,,0.75
593,"(210.5, 0.0)","(-407.0, 108.5)",1,1,64145.0,57547.0,210.5,210.5,0.0,210.5,105.25,0,0,0,1,0,108.5,-407.0,515.5,-149.25,1,0,0,1,1,,,,,,,,,0.75
594,"(-305.5, 210.5)","(-407.0, 440.5)",2,2,64161.75,57987.5,440.5,210.5,-305.5,516.0,-47.5,1,0,0,1,1,440.5,-407.0,847.5,16.75,1,0,0,1,1,,,,,,,,,0.75
595,"(210.5, 309.5)","(309.5, 440.5)",2,2,64536.75,58428.0,440.5,309.5,210.5,99.0,260.0,0,1,0,2,0,440.5,309.5,131.0,375.0,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.75
596,"(-407.0, 210.5)","(-241.5, 0.0)",1,2,64438.5,58638.5,210.5,210.5,-407.0,617.5,-98.25,1,0,0,1,1,0.0,-241.5,241.5,-120.75,0,0,0,0,1,,,,,,,,,0.75
597,"(108.5, 440.5)","(-241.5, -49.0)",1,1,64713.0,58747.0,108.5,440.5,108.5,332.0,274.5,0,1,0,2,0,-49.0,-241.5,192.5,-145.25,0,0,1,0,2,,,,,1.0,0.0,2.0,0.0,0.75
598,"(210.5, 309.5)","(309.5, 440.5)",2,2,65088.0,59187.5,440.5,309.5,210.5,99.0,260.0,0,1,0,2,0,440.5,309.5,131.0,375.0,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.75
599,"(210.5, 440.5)","(-407.0, 210.5)",1,1,65413.5,59398.0,210.5,440.5,210.5,230.0,325.5,0,1,0,2,0,210.5,-407.0,617.5,-98.25,1,0,0,1,1,,,,,1.0,0.0,2.0,0.0,0.75
600,"(309.5, 440.5)","(-305.5, 210.5)",1,2,65788.5,59838.5,440.5,440.5,309.5,131.0,375.0,0,1,0,2,0,210.5,-305.5,516.0,-47.5,1,0,0,1,1,,,,,1.0,0.0,2.0,0.0,0.75
601,"(210.5, 0.0)","(-407.0, -241.5)",1,2,65893.75,59838.5,0.0,210.5,0.0,210.5,105.25,0,0,0,1,0,-241.5,-407.0,165.5,-324.25,0,0,1,0,2,,,,,,,,,0.75
602,"(108.5, 309.5)","(-49.0, 210.5)",1,2,66102.75,60148.0,309.5,309.5,108.5,201.0,209.0,0,1,0,2,0,210.5,-49.0,259.5,80.75,1,0,0,1,1,,,,,1.0,0.0,2.0,0.0,0.75
603,"(210.5, 309.5)","(-49.0, 309.5)",1,2,66362.75,60457.5,309.5,309.5,210.5,99.0,260.0,0,1,0,2,0,309.5,-49.0,358.5,130.25,1,0,0,1,1,,,,,1.0,0.0,2.0,0.0,0.75
604,"(-305.5, 440.5)","(108.5, 210.5)",2,1,66522.25,60566.0,108.5,440.5,-305.5,746.0,67.5,1,0,0,1,1,210.5,108.5,102.0,159.5,0,1,0,2,0,1.0,0.0,2.0,0.0,,,,,0.75
605,"(-49.0, 440.5)","(-407.0, -49.0)",1,2,66718.0,61006.5,440.5,440.5,-49.0,489.5,195.75,1,0,0,1,1,-49.0,-407.0,358.0,-228.0,0,0,1,0,2,,,,,,,,,0.75
606,"(-407.0, 108.5)","(309.5, 440.5)",2,1,67093.0,61316.0,309.5,108.5,-407.0,515.5,-149.25,1,0,0,1,1,440.5,309.5,131.0,375.0,0,1,0,2,0,1.0,0.0,2.0,0.0,,,,,0.75
607,"(-49.0, 210.5)","(-407.0, -49.0)",1,1,67173.75,61267.0,-49.0,210.5,-49.0,259.5,80.75,1,0,0,1,1,-49.0,-407.0,358.0,-228.0,0,0,1,0,2,,,,,,,,,0.75
608,"(440.5, 0.0)","(-49.0, 210.5)",1,1,67394.0,61707.5,440.5,440.5,0.0,440.5,220.25,0,0,0,1,0,210.5,-49.0,259.5,80.75,1,0,0,1,1,,,,,,,,,0.75
609,"(-407.0, 309.5)","(-407.0, -305.5)",1,1,67345.25,61300.5,-407.0,309.5,-407.0,716.5,-48.75,1,0,0,1,1,-305.5,-407.0,101.5,-356.25,0,0,1,0,2,,,,,,,,,0.75
610,"(309.5, 0.0)","(108.5, 210.5)",2,1,67504.75,61409.0,108.5,309.5,0.0,309.5,154.75,0,0,0,1,0,210.5,108.5,102.0,159.5,0,1,0,2,0,1.0,0.0,2.0,0.0,,,,,0.75
611,"(-305.5, 0.0)","(-241.5, 0.0)",2,1,67384.0,61167.5,-241.5,0.0,-305.5,305.5,-152.75,0,0,0,0,1,0.0,-241.5,241.5,-120.75,0,0,0,0,1,,,,,,,,,0.75
612,"(-241.5, -49.0)","(108.5, 0.0)",2,1,67438.25,61276.0,108.5,-49.0,-241.5,192.5,-145.25,0,0,1,0,2,108.5,0.0,108.5,54.25,0,0,0,1,0,,,,,,,,,0.75
613,"(-407.0, -49.0)","(-407.0, 309.5)",2,2,67389.5,61585.5,309.5,-49.0,-407.0,358.0,-228.0,0,0,1,0,2,309.5,-407.0,716.5,-48.75,1,0,0,1,1,,,,,,,,,0.75
614,"(-305.5, 108.5)","(-305.5, 309.5)",2,1,67391.5,61280.0,-305.5,108.5,-305.5,414.0,-98.5,1,0,0,1,1,309.5,-305.5,615.0,2.0,1,0,0,1,1,,,,,,,,,0.75
615,"(-407.0, 440.5)","(-241.5, 309.5)",2,1,67425.5,61038.5,-241.5,440.5,-407.0,847.5,16.75,1,0,0,1,1,309.5,-241.5,551.0,34.0,1,0,0,1,1,,,,,,,,,0.75
616,"(210.5, 440.5)","(-305.5, 0.0)",1,1,67751.0,61249.0,210.5,440.5,210.5,230.0,325.5,0,1,0,2,0,0.0,-305.5,305.5,-152.75,0,0,0,0,1,,,,,1.0,0.0,2.0,0.0,0.75
617,"(210.5, 0.0)","(108.5, 440.5)",2,1,68025.5,61357.5,108.5,210.5,0.0,210.5,105.25,0,0,0,1,0,440.5,108.5,332.0,274.5,0,1,0,2,0,1.0,0.0,2.0,0.0,,,,,0.75
618,"(108.5, 440.5)","(-305.5, 0.0)",1,2,68300.0,61798.0,440.5,440.5,108.5,332.0,274.5,0,1,0,2,0,0.0,-305.5,305.5,-152.75,0,0,0,0,1,,,,,1.0,0.0,2.0,0.0,0.75
619,"(108.5, 440.5)","(-407.0, 108.5)",1,2,68574.5,62238.5,440.5,440.5,108.5,332.0,274.5,0,1,0,2,0,108.5,-407.0,515.5,-149.25,1,0,0,1,1,,,,,1.0,0.0,2.0,0.0,0.75
620,"(108.5, 0.0)","(-305.5, 309.5)",1,1,68628.75,62347.0,108.5,108.5,0.0,108.5,54.25,0,0,0,1,0,309.5,-305.5,615.0,2.0,1,0,0,1,1,,,,,,,,,0.75
621,"(-49.0, 108.5)","(-407.0, 210.5)",1,1,68658.5,62298.0,-49.0,108.5,-49.0,157.5,29.75,1,0,0,1,1,210.5,-407.0,617.5,-98.25,1,0,0,1,1,,,,,,,,,0.75
622,"(309.5, 440.5)","(108.5, 440.5)",1,1,69033.5,62607.5,309.5,440.5,309.5,131.0,375.0,0,1,0,2,0,440.5,108.5,332.0,274.5,0,1,0,2,0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.75
623,"(210.5, 309.5)","(-241.5, 108.5)",1,1,69293.5,62818.0,210.5,309.5,210.5,99.0,260.0,0,1,0,2,0,108.5,-241.5,350.0,-66.5,1,0,0,1,1,,,,,1.0,0.0,2.0,0.0,0.75
624,"(-49.0, 210.5)","(-407.0, -241.5)",1,1,69374.25,62769.0,-49.0,210.5,-49.0,259.5,80.75,1,0,0,1,1,-241.5,-407.0,165.5,-324.25,0,0,1,0,2,,,,,,,,,0.75
625,"(-407.0, 440.5)","(-407.0, 108.5)",1,1,69391.0,62362.0,-407.0,440.5,-407.0,847.5,16.75,1,0,0,1,1,108.5,-407.0,515.5,-149.25,1,0,0,1,1,,,,,,,,,0.75
626,"(108.5, 210.5)","(-49.0, 440.5)",2,1,69586.75,62313.0,-49.0,210.5,108.5,102.0,159.5,0,1,0,2,0,440.5,-49.0,489.5,195.75,1,0,0,1,1,,,,,1.0,0.0,2.0,0.0,0.75
627,"(-305.5, 0.0)","(-305.5, -241.5)",1,1,69434.0,62007.5,-305.5,0.0,-305.5,305.5,-152.75,0,0,0,0,1,-241.5,-305.5,64.0,-273.5,0,0,1,0,2,,,,,,,,,0.75
628,"(-305.5, -241.5)","(-241.5, -49.0)",2,1,69288.75,61766.0,-241.5,-241.5,-305.5,64.0,-273.5,0,0,1,0,2,-49.0,-241.5,192.5,-145.25,0,0,1,0,2,,,,,,,,,0.75
629,"(-407.0, -241.5)","(-305.5, -49.0)",2,1,69111.5,61460.5,-305.5,-241.5,-407.0,165.5,-324.25,0,0,1,0,2,-49.0,-305.5,256.5,-177.25,0,0,1,0,2,,,,,,,,,0.75
630,"(108.5, 440.5)","(-305.5, -49.0)",1,1,69386.0,61569.0,108.5,440.5,108.5,332.0,274.5,0,1,0,2,0,-49.0,-305.5,256.5,-177.25,0,0,1,0,2,,,,,1.0,0.0,2.0,0.0,0.75
631,"(-407.0, -49.0)","(309.5, 0.0)",2,2,69540.75,61569.0,0.0,-49.0,-407.0,358.0,-228.0,0,0,1,0,2,309.5,0.0,309.5,154.75,0,0,0,1,0,,,,,,,,,0.75
632,"(108.5, 440.5)","(-407.0, 0.0)",1,1,69815.25,61677.5,108.5,440.5,108.5,332.0,274.5,0,1,0,2,0,0.0,-407.0,407.0,-203.5,0,0,0,0,1,,,,,1.0,0.0,2.0,0.0,0.75
633,"(-305.5, -241.5)","(-305.5, 440.5)",2,2,69882.75,62118.0,440.5,-241.5,-305.5,64.0,-273.5,0,0,1,0,2,440.5,-305.5,746.0,67.5,1,0,0,1,1,,,,,,,,,0.75
634,"(-241.5, 108.5)","(108.5, 0.0)",2,2,69937.0,62118.0,0.0,108.5,-241.5,350.0,-66.5,1,0,0,1,1,108.5,0.0,108.5,54.25,0,0,0,1,0,,,,,,,,,0.75
635,"(-241.5, 440.5)","(-49.0, 440.5)",2,1,70132.75,62069.0,-49.0,440.5,-241.5,682.0,99.5,1,0,0,1,1,440.5,-49.0,489.5,195.75,1,0,0,1,1,,,,,,,,,0.75
636,"(-49.0, 108.5)","(-407.0, 210.5)",1,2,70162.5,62177.5,108.5,108.5,-49.0,157.5,29.75,1,0,0,1,1,210.5,-407.0,617.5,-98.25,1,0,0,1,1,,,,,,,,,0.75
637,"(-49.0, 108.5)","(-305.5, 0.0)",1,1,70192.25,62128.5,-49.0,108.5,-49.0,157.5,29.75,1,0,0,1,1,0.0,-305.5,305.5,-152.75,0,0,0,0,1,,,,,,,,,0.75
638,"(-305.5, 210.5)","(108.5, 440.5)",2,2,70466.75,62569.0,440.5,210.5,-305.5,516.0,-47.5,1,0,0,1,1,440.5,108.5,332.0,274.5,0,1,0,2,0,1.0,0.0,2.0,0.0,,,,,0.75
639,"(-241.5, -49.0)","(-305.5, -49.0)",1,2,70321.5,62520.0,-49.0,-49.0,-241.5,192.5,-145.25,0,0,1,0,2,-49.0,-305.5,256.5,-177.25,0,0,1,0,2,,,,,,,,,0.75
640,"(-49.0, 440.5)","(-305.5, 0.0)",1,2,70517.25,62960.5,440.5,440.5,-49.0,489.5,195.75,1,0,0,1,1,0.0,-305.5,305.5,-152.75,0,0,0,0,1,,,,,,,,,0.75
641,"(-407.0, 210.5)","(-407.0, 0.0)",1,2,70419.0,63171.0,210.5,210.5,-407.0,617.5,-98.25,1,0,0,1,1,0.0,-407.0,407.0,-203.5,0,0,0,0,1,,,,,,,,,0.75
642,"(-305.5, 210.5)","(-241.5, 309.5)",2,1,70453.0,62929.5,-241.5,210.5,-305.5,516.0,-47.5,1,0,0,1,1,309.5,-241.5,551.0,34.0,1,0,0,1,1,,,,,,,,,0.75
643,"(-305.5, 440.5)","(-407.0, 210.5)",1,1,70520.5,62624.0,-305.5,440.5,-305.5,746.0,67.5,1,0,0,1,1,210.5,-407.0,617.5,-98.25,1,0,0,1,1,,,,,,,,,0.75
644,"(-49.0, 0.0)","(-305.5, 440.5)",2,2,70588.0,63064.5,440.5,0.0,-49.0,49.0,-24.5,0,0,0,0,1,440.5,-305.5,746.0,67.5,1,0,0,1,1,,,,,,,,,0.75
645,"(108.5, 0.0)","(210.5, 0.0)",2,2,70693.25,63064.5,0.0,108.5,0.0,108.5,54.25,0,0,0,1,0,210.5,0.0,210.5,105.25,0,0,0,1,0,,,,,,,,,0.75
646,"(-407.0, 210.5)","(-305.5, 108.5)",2,1,70594.75,62759.0,-305.5,210.5,-407.0,617.5,-98.25,1,0,0,1,1,108.5,-305.5,414.0,-98.5,1,0,0,1,1,,,,,,,,,0.75
647,"(440.5, 0.0)","(-407.0, 309.5)",1,1,70815.0,63199.5,440.5,440.5,0.0,440.5,220.25,0,0,0,1,0,309.5,-407.0,716.5,-48.75,1,0,0,1,1,,,,,,,,,0.75
648,"(-241.5, 0.0)","(-241.5, 210.5)",2,1,70799.5,62958.0,-241.5,0.0,-241.5,241.5,-120.75,0,0,0,0,1,210.5,-241.5,452.0,-15.5,1,0,0,1,1,,,,,,,,,0.75
649,"(440.5, 0.0)","(-49.0, 0.0)",1,1,71019.75,63398.5,440.5,440.5,0.0,440.5,220.25,0,0,0,1,0,0.0,-49.0,49.0,-24.5,0,0,0,0,1,,,,,,,,,0.75
650,"(-241.5, 440.5)","(-241.5, 210.5)",1,2,71119.25,63839.0,440.5,440.5,-241.5,682.0,99.5,1,0,0,1,1,210.5,-241.5,452.0,-15.5,1,0,0,1,1,,,,,,,,,0.75
651,"(-49.0, 0.0)","(-407.0, 0.0)",1,2,71094.75,63839.0,0.0,0.0,-49.0,49.0,-24.5,0,0,0,0,1,0.0,-407.0,407.0,-203.5,0,0,0,0,1,,,,,,,,,0.75
652,"(210.5, 440.5)","(-305.5, -241.5)",1,1,71420.25,64049.5,210.5,440.5,210.5,230.0,325.5,0,1,0,2,0,-241.5,-305.5,64.0,-273.5,0,0,1,0,2,,,,,1.0,0.0,2.0,0.0,0.75
653,"(-305.5, 108.5)","(-241.5, 210.5)",2,2,71404.75,64260.0,210.5,108.5,-305.5,414.0,-98.5,1,0,0,1,1,210.5,-241.5,452.0,-15.5,1,0,0,1,1,,,,,,,,,0.75
654,"(-407.0, -241.5)","(-241.5, 210.5)",2,2,71389.25,64470.5,210.5,-241.5,-407.0,165.5,-324.25,0,0,1,0,2,210.5,-241.5,452.0,-15.5,1,0,0,1,1,,,,,,,,,0.75
655,"(-49.0, 309.5)","(-407.0, -49.0)",1,2,71519.5,64780.0,309.5,309.5,-49.0,358.5,130.25,1,0,0,1,1,-49.0,-407.0,358.0,-228.0,0,0,1,0,2,,,,,,,,,0.75
656,"(-241.5, 309.5)","(309.5, 0.0)",2,1,71674.25,65089.5,309.5,309.5,-241.5,551.0,34.0,1,0,0,1,1,309.5,0.0,309.5,154.75,0,0,0,1,0,,,,,,,,,0.75
657,"(440.5, 0.0)","(-305.5, -49.0)",1,2,71894.5,65089.5,0.0,440.5,0.0,440.5,220.25,0,0,0,1,0,-49.0,-305.5,256.5,-177.25,0,0,1,0,2,,,,,,,,,0.75
658,"(-407.0, 440.5)","(108.5, 309.5)",2,1,72103.5,65198.0,108.5,440.5,-407.0,847.5,16.75,1,0,0,1,1,309.5,108.5,201.0,209.0,0,1,0,2,0,1.0,0.0,2.0,0.0,,,,,0.75
659,"(309.5, 0.0)","(309.5, 440.5)",2,2,72478.5,65638.5,440.5,309.5,0.0,309.5,154.75,0,0,0,1,0,440.5,309.5,131.0,375.0,0,1,0,2,0,1.0,0.0,2.0,0.0,,,,,0.75
660,"(-407.0, 210.5)","(-49.0, 309.5)",2,1,72608.75,65589.5,-49.0,210.5,-407.0,617.5,-98.25,1,0,0,1,1,309.5,-49.0,358.5,130.25,1,0,0,1,1,,,,,,,,,0.75
661,"(-305.5, 210.5)","(210.5, 309.5)",2,2,72868.75,65899.0,309.5,210.5,-305.5,516.0,-47.5,1,0,0,1,1,309.5,210.5,99.0,260.0,0,1,0,2,0,1.0,0.0,2.0,0.0,,,,,0.75
662,"(309.5, 0.0)","(-305.5, -49.0)",1,1,73023.5,66208.5,309.5,309.5,0.0,309.5,154.75,0,0,0,1,0,-49.0,-305.5,256.5,-177.25,0,0,1,0,2,,,,,,,,,0.75
663,"(-241.5, -49.0)","(-241.5, 440.5)",2,1,73123.0,65967.0,-241.5,-49.0,-241.5,192.5,-145.25,0,0,1,0,2,440.5,-241.5,682.0,99.5,1,0,0,1,1,,,,,,,,,0.75
664,"(-241.5, -49.0)","(108.5, 210.5)",2,1,73282.5,66075.5,108.5,-49.0,-241.5,192.5,-145.25,0,0,1,0,2,210.5,108.5,102.0,159.5,0,1,0,2,0,1.0,0.0,2.0,0.0,,,,,0.75
665,"(-407.0, 210.5)","(309.5, 440.5)",2,1,73657.5,66385.0,309.5,210.5,-407.0,617.5,-98.25,1,0,0,1,1,440.5,309.5,131.0,375.0,0,1,0,2,0,1.0,0.0,2.0,0.0,,,,,0.75
666,"(-407.0, -305.5)","(-241.5, 440.5)",2,2,73757.0,66825.5,440.5,-305.5,-407.0,101.5,-356.25,0,0,1,0,2,440.5,-241.5,682.0,99.5,1,0,0,1,1,,,,,,,,,0.75
667,"(-241.5, 440.5)","(-407.0, -305.5)",1,2,73856.5,67266.0,440.5,440.5,-241.5,682.0,99.5,1,0,0,1,1,-305.5,-407.0,101.5,-356.25,0,0,1,0,2,,,,,,,,,0.75
668,"(108.5, 210.5)","(-407.0, -49.0)",1,2,74016.0,67476.5,210.5,210.5,108.5,102.0,159.5,0,1,0,2,0,-49.0,-407.0,358.0,-228.0,0,0,1,0,2,,,,,1.0,0.0,2.0,0.0,0.75
669,"(108.5, 309.5)","(-407.0, 309.5)",1,1,74225.0,67585.0,108.5,309.5,108.5,201.0,209.0,0,1,0,2,0,309.5,-407.0,716.5,-48.75,1,0,0,1,1,,,,,1.0,0.0,2.0,0.0,0.75
670,"(-407.0, 108.5)","(-305.5, 309.5)",2,1,74227.0,67279.5,-305.5,108.5,-407.0,515.5,-149.25,1,0,0,1,1,309.5,-305.5,615.0,2.0,1,0,0,1,1,,,,,,,,,0.75
671,"(309.5, 0.0)","(-305.5, 0.0)",1,2,74381.75,67279.5,0.0,309.5,0.0,309.5,154.75,0,0,0,1,0,0.0,-305.5,305.5,-152.75,0,0,0,0,1,,,,,,,,,0.75
672,"(-241.5, 309.5)","(108.5, 440.5)",2,2,74656.25,67720.0,440.5,309.5,-241.5,551.0,34.0,1,0,0,1,1,440.5,108.5,332.0,274.5,0,1,0,2,0,1.0,0.0,2.0,0.0,,,,,0.75
673,"(210.5, 309.5)","(-305.5, 309.5)",1,1,74916.25,67930.5,210.5,309.5,210.5,99.0,260.0,0,1,0,2,0,309.5,-305.5,615.0,2.0,1,0,0,1,1,,,,,1.0,0.0,2.0,0.0,0.75
674,"(-241.5, 108.5)","(-49.0, 0.0)",2,1,74891.75,67881.5,-49.0,108.5,-241.5,350.0,-66.5,1,0,0,1,1,0.0,-49.0,49.0,-24.5,0,0,0,0,1,,,,,,,,,0.75
675,"(-407.0, 108.5)","(-49.0, 0.0)",2,1,74867.25,67832.5,-49.0,108.5,-407.0,515.5,-149.25,1,0,0,1,1,0.0,-49.0,49.0,-24.5,0,0,0,0,1,,,,,,,,,0.75
676,"(210.5, 309.5)","(-407.0, -49.0)",1,1,75127.25,68043.0,210.5,309.5,210.5,99.0,260.0,0,1,0,2,0,-49.0,-407.0,358.0,-228.0,0,0,1,0,2,,,,,1.0,0.0,2.0,0.0,0.75
677,"(-305.5, 0.0)","(-305.5, -241.5)",1,1,74974.5,67737.5,-305.5,0.0,-305.5,305.5,-152.75,0,0,0,0,1,-241.5,-305.5,64.0,-273.5,0,0,1,0,2,,,,,,,,,0.75
678,"(-241.5, 108.5)","(-407.0, 108.5)",1,2,74908.0,67846.0,108.5,108.5,-241.5,350.0,-66.5,1,0,0,1,1,108.5,-407.0,515.5,-149.25,1,0,0,1,1,,,,,,,,,0.75
679,"(440.5, 0.0)","(-49.0, 108.5)",1,1,75128.25,68286.5,440.5,440.5,0.0,440.5,220.25,0,0,0,1,0,108.5,-49.0,157.5,29.75,1,0,0,1,1,,,,,,,,,0.75
680,"(-305.5, -241.5)","(-407.0, 108.5)",2,1,74979.0,67879.5,-407.0,-241.5,-305.5,64.0,-273.5,0,0,1,0,2,108.5,-407.0,515.5,-149.25,1,0,0,1,1,,,,,,,,,0.75
681,"(-305.5, 210.5)","(108.5, 440.5)",2,1,75253.5,67988.0,108.5,210.5,-305.5,516.0,-47.5,1,0,0,1,1,440.5,108.5,332.0,274.5,0,1,0,2,0,1.0,0.0,2.0,0.0,,,,,0.75
682,"(-305.5, 0.0)","(210.5, 309.5)",2,1,75513.5,68198.5,210.5,0.0,-305.5,305.5,-152.75,0,0,0,0,1,309.5,210.5,99.0,260.0,0,1,0,2,0,1.0,0.0,2.0,0.0,,,,,0.75
683,"(-407.0, -49.0)","(-49.0, 440.5)",2,1,75709.25,68149.5,-49.0,-49.0,-407.0,358.0,-228.0,0,0,1,0,2,440.5,-49.0,489.5,195.75,1,0,0,1,1,,,,,,,,,0.75
684,"(-241.5, -49.0)","(-305.5, 440.5)",2,2,75776.75,68590.0,440.5,-49.0,-241.5,192.5,-145.25,0,0,1,0,2,440.5,-305.5,746.0,67.5,1,0,0,1,1,,,,,,,,,0.75
685,"(-407.0, -241.5)","(-49.0, 309.5)",2,1,75907.0,68541.0,-49.0,-241.5,-407.0,165.5,-324.25,0,0,1,0,2,309.5,-49.0,358.5,130.25,1,0,0,1,1,,,,,,,,,0.75
686,"(-241.5, 309.5)","(-305.5, -49.0)",1,2,75941.0,68850.5,309.5,309.5,-241.5,551.0,34.0,1,0,0,1,1,-49.0,-305.5,256.5,-177.25,0,0,1,0,2,,,,,,,,,0.75
687,"(-407.0, 210.5)","(-407.0, 108.5)",1,2,75842.75,69061.0,210.5,210.5,-407.0,617.5,-98.25,1,0,0,1,1,108.5,-407.0,515.5,-149.25,1,0,0,1,1,,,,,,,,,0.75
688,"(-49.0, 309.5)","(-241.5, 309.5)",1,2,75973.0,69370.5,309.5,309.5,-49.0,358.5,130.25,1,0,0,1,1,309.5,-241.5,551.0,34.0,1,0,0,1,1,,,,,,,,,0.75
689,"(-305.5, 309.5)","(-241.5, 0.0)",1,2,75975.0,69680.0,309.5,309.5,-305.5,615.0,2.0,1,0,0,1,1,0.0,-241.5,241.5,-120.75,0,0,0,0,1,,,,,,,,,0.75
690,"(-407.0, 108.5)","(-305.5, -241.5)",1,1,75825.75,69273.0,-407.0,108.5,-407.0,515.5,-149.25,1,0,0,1,1,-241.5,-305.5,64.0,-273.5,0,0,1,0,2,,,,,,,,,0.75
691,"(-305.5, 210.5)","(309.5, 440.5)",2,2,76200.75,69713.5,440.5,210.5,-305.5,516.0,-47.5,1,0,0,1,1,440.5,309.5,131.0,375.0,0,1,0,2,0,1.0,0.0,2.0,0.0,,,,,0.75
692,"(108.5, 0.0)","(-49.0, 0.0)",1,2,76255.0,69713.5,0.0,108.5,0.0,108.5,54.25,0,0,0,1,0,0.0,-49.0,49.0,-24.5,0,0,0,0,1,,,,,,,,,0.75
693,"(-241.5, 108.5)","(210.5, 309.5)",2,2,76515.0,70023.0,309.5,108.5,-241.5,350.0,-66.5,1,0,0,1,1,309.5,210.5,99.0,260.0,0,1,0,2,0,1.0,0.0,2.0,0.0,,,,,0.75
694,"(-49.0, 0.0)","(-305.5, -241.5)",1,2,76490.5,70023.0,0.0,0.0,-49.0,49.0,-24.5,0,0,0,0,1,-241.5,-305.5,64.0,-273.5,0,0,1,0,2,,,,,,,,,0.75
695,"(108.5, 440.5)","(-407.0, 440.5)",1,2,76765.0,70463.5,440.5,440.5,108.5,332.0,274.5,0,1,0,2,0,440.5,-407.0,847.5,16.75,1,0,0,1,1,,,,,1.0,0.0,2.0,0.0,0.75
696,"(440.5, 0.0)","(-305.5, 309.5)",1,1,76985.25,70904.0,440.5,440.5,0.0,440.5,220.25,0,0,0,1,0,309.5,-305.5,615.0,2.0,1,0,0,1,1,,,,,,,,,0.75
697,"(-407.0, 108.5)","(-407.0, 440.5)",2,1,77002.0,70497.0,-407.0,108.5,-407.0,515.5,-149.25,1,0,0,1,1,440.5,-407.0,847.5,16.75,1,0,0,1,1,,,,,,,,,0.75
